File,Species_FullName,Species,Genus,Broad_Geographic,Geographic,DistribArea_num,DistribArea_Clust,AcousticClust,Overall_Sympatry,WithinGenus_Sympatry,WithinGeo_Sympatry,Within_DistArea_Sympatry,WithinAcClust_Sympatry,BodySize,BodyMass,n.pulses,drum_duration,pulseRateMedian,pulseRateDeviation,interval_min,interval_max,interv1_intervMax,intervL_intervMax,interval_slope_lm2_ordre_coefa,interval_nPVI,MeanAcc,drum_peak_F,Amp_pulses_min,Amp_pulses_first,Amp_pulses_last,Amp_pulses_Q25,Amp_pulses_Q75,Amp_pulses_IQR,nPAVI,Amp_slope_lm2_ordre_coefa,n_seq,interval_seq_median,PC1,PC2,PC3,PC4,PC5,PC6,LD1,LD2,LD3,LD4,LD5,LD6,LI
Campephilus_guatemalensis_73251.wav,Campephilus_guatemalensis,Cam_gua,Campephilus,New_World,Neotropic,910002.6,DA2,2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.250098388,-0.907011942,0.088357105,1.608247321,-0.32450884,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.934362357,1.475295614,1.257846277,0.617183769,0.439188839,1.230135297,0.359573787,-0.883235308,5.06E-18,-0.252345907,-1.14E-16,-2.976896134,1.702511096,-1.332001156,-0.338172822,0.173372267,-0.708076165,-4.178803231,3.2637989,-6.078593335,1.255687037,0.521052282,-1.632580478,3.633641192
Campephilus_guatemalensis_73423.wav,Campephilus_guatemalensis,Cam_gua,Campephilus,New_World,Neotropic,910002.6,DA2,2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.242388749,-1.175036266,0.088357105,2.134039283,-0.239593098,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-1.101249025,2.718946752,1.257846277,1.649549245,2.080924991,1.230135297,-1.715882303,-0.970526441,5.06E-18,-0.252345907,-1.14E-16,-4.364395028,3.540776023,-0.052799919,0.7056194,0.207720143,-0.932643026,-4.780078322,4.921239932,-5.971926272,3.914900327,0.680279864,-4.329621901,3.633641192
Campephilus_guatemalensis_76674.wav,Campephilus_guatemalensis,Cam_gua,Campephilus,New_World,Neotropic,910002.6,DA2,2,14,0,7,2,0,34.5,243.5,-1.635452101,-1.239791991,-1.254797962,0.088357105,2.311136316,-0.210991812,0.561890408,0.87514705,1.25E-17,-0.503244942,-0.354150372,-0.907727088,2.437253215,1.00430077,1.679354085,1.709063101,1.230135297,-1.245780561,-0.952962088,5.06E-18,-0.252345907,-1.14E-16,-4.101725797,3.316719508,-0.124031407,0.255801883,0.251071279,-0.631889779,-4.521454491,5.234927134,-5.762570709,3.642058152,0.668250523,-3.585914116,3.633641192
Campephilus_melanoleucos_108870.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.952581554,0.068883451,-0.076031205,-0.614399278,-0.228533884,0.561890408,-0.979268659,1.332365612,0.113269124,0.863410767,-0.686307752,-0.484799411,1.249727882,-1.009907922,0.598732492,1.166660737,0.110678494,-0.642185749,-1.273981051,-0.252345907,-1.14E-16,-0.739534289,0.449744433,-2.983674798,-0.156488229,-0.799600038,-0.161473179,0.439015741,-0.569149539,-6.195703458,-1.06529852,-1.252721397,0.388085578,3.931685716
Campephilus_melanoleucos_110532.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.370379926,-0.995544243,-0.931112006,-0.063236991,0.585762723,0.027672294,0.561890408,-0.788273145,4.589137045,0.380728819,0.64844889,-0.863131922,0.692958191,1.17392935,-0.032241235,1.123578615,0.994240344,-0.681043713,-0.802490162,-2.109614582,-0.252345907,-1.14E-16,-1.935467858,2.395479463,-3.330539283,-1.025507199,-1.720511261,0.4415903,0.900704034,3.308878583,-8.875737498,0.119170348,-2.472070748,-0.218306625,3.931685716
Campephilus_melanoleucos_12187.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.458737317,-1.043417782,-1.387129239,0.336015076,1.356268772,0.10532113,0.561890408,-0.546824295,3.480373344,0.577269877,0.625137906,-0.601978764,1.472907322,1.257846277,0.615201227,0.603008291,1.017863158,-0.005380099,-0.882430576,0.141598243,-0.252345907,-1.14E-16,-1.921628581,2.691041939,-2.527160918,-0.766946457,-0.929764236,0.11423629,1.366847894,3.567141096,-7.83172085,0.724270992,-1.345172979,-0.84723058,3.931685716
Campephilus_melanoleucos_13649.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.775793713,-1.261453311,0.329990543,0.861626017,0.224044919,0.561890408,-0.976733736,1.888128563,0.111847616,0.210236332,-0.966263621,-0.142314314,0.907278679,-0.725608105,0.651321445,1.12379621,0.012320224,-0.668584402,-1.576218765,-0.252345907,-1.14E-16,-1.267277587,1.553054233,-2.586310759,-1.748445066,-0.548557208,-0.422928962,0.568139059,3.583099003,-6.922471321,-1.194613632,-0.53731835,0.248066084,3.931685716
Campephilus_melanoleucos_143384.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.105307751,-0.682045959,-1.372360365,1.26101543,0.302253683,0.227935059,0.561890408,-1.231706472,-0.004329857,0.115463521,0.30720993,-0.215649602,-0.655591756,0.780300449,-1.151684112,-0.791871566,0.257987776,1.192923539,-0.555791236,-0.874511507,-0.252345907,-1.14E-16,0.0876899,0.036979586,-2.45294101,-2.074583258,0.407329761,-0.592645621,1.351699229,1.803205473,-4.86788287,-2.666307894,0.710151655,1.778683098,3.931685716
Campephilus_melanoleucos_220135.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-0.928592968,-0.297494739,-1.803221534,0.281984221,1.866679846,0.55498178,0.561890408,-1.002592976,0.476934292,-0.110722962,-0.12120066,0.028205485,0.371015103,0.685350313,-0.299488954,0.448683261,0.887780601,0.09297929,-0.722459519,-0.341949691,-0.252345907,-1.14E-16,-1.145582358,1.892342997,-1.040982288,-1.986460366,0.040369793,-0.341455562,0.788601364,5.090836525,-4.418387963,-0.347335446,0.346167829,-0.099610709,3.931685716
Campephilus_melanoleucos_258074.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.881895762,-0.619900176,0.017095151,0.275673882,-0.123860342,0.561890408,-0.652885817,1.46232807,0.144858297,0.331972416,-0.736466383,-0.642844192,1.119883162,-1.141102249,-1.058904342,0.703697514,1.861953718,-0.583640924,-0.496554865,-0.252345907,-1.14E-16,-0.10455214,-0.284827704,-3.288689558,-1.613519661,-0.671176501,-0.302291478,0.459559912,0.531603623,-6.031780315,-2.901866903,-0.865908475,1.881001667,3.931685716
Campephilus_melanoleucos_31031.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.282022534,-0.758296183,-1.888364968,1.267499317,1.805340716,0.433279768,0.561890408,-0.874334047,-0.436306091,0.2071542,0.115777133,-0.610270581,-1.103374907,1.070053625,-1.523392746,0.720809832,0.965767949,-0.193043456,-0.512717183,-3.010403416,-0.252345907,-1.14E-16,-1.105666769,1.600126712,-2.328221194,-2.94686569,0.805055744,-1.006249647,0.981336309,5.428286604,-6.827812655,-1.920933937,1.532466775,0.779545703,3.931685716
Campephilus_melanoleucos_32001.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.458737317,-0.983422608,-1.745871941,0.137929066,2.004760325,0.489953966,0.561890408,-0.872131986,12.62825537,0.907690959,0.56956005,-0.701368283,0.786457811,0.783674238,0.045373601,0.437048148,0.857720919,0.085334351,-0.78192315,-5.784320697,-0.252345907,-1.14E-16,-2.212543631,3.736546908,-6.554063999,-4.509588579,-4.141198364,2.739852164,3.556873188,8.704497761,-15.34537678,-1.26216609,-6.12395867,3.267111514,3.931685716
Campephilus_melanoleucos_37449.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.282022534,-0.939516903,-0.764375067,0.537557313,-0.107304957,0.023400584,0.561890408,-1.141551277,2.244304816,0.365054956,0.862439378,-0.48740628,0.316012012,0.978015701,-0.345147491,-0.420734985,0.912730565,1.21063769,-0.74130108,-1.463108365,-0.252345907,-1.14E-16,-0.544685846,0.918664602,-3.548297696,-1.233940783,-0.746061952,0.225013271,2.139972817,1.135670146,-7.467189614,-1.456128322,-1.268884179,1.338733512,3.931685716
Campephilus_melanoleucos_38959.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.016950359,-0.634121431,-1.082032942,0.084523018,0.798548594,0.160616686,0.561890408,-0.909691316,1.00976155,-0.085475465,0.04120446,-0.56290553,-0.521442816,0.27820023,-1.040325926,-0.416778266,0.807910715,1.12768647,-0.536414717,-0.816780364,-0.252345907,-1.14E-16,-0.402575237,0.315761968,-2.268232802,-2.137553356,-0.368311568,-0.136315499,0.196216268,2.712070795,-4.898891296,-2.088632602,-0.346203397,1.593275191,3.931685716
Campephilus_melanoleucos_44111.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.762226593,-1.403089979,0.795889159,0.820122453,0.192685884,0.561890408,-0.94907573,0.265572752,0.099415121,0.210016178,-0.243377053,-1.285749221,0.632406282,-1.674783228,-0.255931735,0.444170877,0.653852059,-0.365646948,-2.010936553,-0.252345907,-1.14E-16,-0.205610576,0.240844315,-2.562354041,-2.620810525,0.202294295,-0.352121115,0.815116562,3.02376199,-5.396582433,-2.628849695,0.457938252,2.06216183,3.931685716
Campephilus_melanoleucos_518279.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.105307751,-0.737664481,-0.861038456,0.167858005,-0.35634463,0.238785151,0.561890408,-1.536701101,1.4359146,0.263002889,0.690397247,-0.739325868,-0.563569545,0.461183667,-1.075295686,-0.448689015,1.18071169,1.445260676,-0.545890681,-1.078016461,-0.252345907,-1.14E-16,0.167533809,0.304960773,-3.253667584,-1.669777192,-0.633031838,-0.014943648,2.531544387,0.985693134,-6.11533734,-2.511894869,-0.975353022,1.885514691,3.931685716
Campephilus_melanoleucos_65143.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.370379926,-0.928055629,-1.495104663,0.726323953,0.892904243,0.307367312,0.561890408,-1.077916736,1.94336216,0.599820952,0.647715211,-0.616851356,0.184426074,0.705206725,-0.454378107,0.609286829,1.126805954,0.067697895,-0.702831474,-3.81194532,-0.252345907,-1.14E-16,-1.323735924,2.269175334,-3.378283183,-2.27266855,-0.426670599,0.20550345,2.468803025,4.602124554,-8.814016842,-0.80570844,-0.684618366,0.94911029,3.931685716
Campephilus_melanoleucos_65155.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.458737317,-1.090434385,-0.825300102,-0.126404275,0.688053933,-0.116691687,0.561890408,-0.425730259,6.347490448,0.464041801,0.843711761,-0.165698416,-0.054758225,0.662278513,-0.652927045,-1.234098904,0.39304894,1.852418263,-0.403879949,-3.160251945,-0.252345907,-1.14E-16,-0.518378017,0.734441674,-5.187739383,-2.893344385,-2.296663054,1.785966674,2.109241183,2.853825711,-9.904303605,-2.369273678,-3.6563755,3.806527972,3.931685716
Campephilus_melanoleucos_65157.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.804810127,-1.113809609,0.565604196,0.331112669,0.138431728,0.561890408,-1.096664202,0.848957731,0.169255083,0.400801852,-0.28832723,-0.963707535,-0.619143492,-1.407453663,-1.346981915,0.012212941,1.711914732,-0.242488196,-2.843068276,-0.252345907,-1.14E-16,0.43562749,-0.43449309,-3.119040609,-3.102352531,-0.27519429,0.556123226,1.426151663,2.495188338,-5.257078264,-3.18727512,-0.490385331,3.700940057,3.931685716
Campephilus_melanoleucos_65158.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.782976329,-1.024729792,-0.301990895,0.495189544,0.46125962,0.561890408,-1.272179305,6.318329715,0.415855575,0.313537807,-0.603644033,-0.732068962,0.861075955,-1.215168497,-0.392588454,0.658787141,0.986210473,-0.546139866,-1.441440948,-0.252345907,-1.14E-16,-0.232701105,0.822481642,-4.334093266,-2.705396574,-2.501433098,0.919639433,2.357857851,2.993893696,-8.34933419,-2.940185385,-3.527529851,2.681008207,3.931685716
Campephilus_melanoleucos_65159.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.82811501,-0.921207242,0.200134928,0.215854109,0.160632212,0.561890408,-1.182427706,2.39990691,0.212794434,0.464639695,-0.234198559,0.069828415,1.120366944,-0.549506607,0.041319806,0.919468378,0.631526122,-0.717747076,-0.698640644,-0.252345907,-1.14E-16,-0.694742043,1.043307885,-2.895124296,-1.215730932,-0.920370089,0.168017409,1.471868683,1.752071239,-6.481169747,-1.166001843,-1.369337483,0.881503781,3.931685716
Campephilus_melanoleucos_65160.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.105307751,-0.73279692,-1.093139201,0.958623793,0.384869082,0.256942149,0.561890408,-1.231707584,2.320866681,0.114190462,0.293203505,-0.608605352,-1.277538781,-0.441105576,-1.667967671,-1.915477784,-0.271734092,2.219440954,-0.21508674,-1.261223329,-0.252345907,-1.14E-16,0.917617289,-1.040901912,-3.408673536,-3.384949823,-0.555748804,0.25929699,1.451687562,1.956392066,-5.067292149,-4.441612203,-0.698214221,4.14237023,3.931685716
Campephilus_melanoleucos_65161.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.832534974,-0.979470879,0.714921719,0.086292151,0.108661677,0.561890408,-1.171462297,1.26749493,0.207218695,0.521109296,-0.692363299,-1.293466897,0.17602907,-1.681189737,-1.137754033,0.328140056,1.682351206,-0.279979301,-2.149580917,-0.252345907,-1.14E-16,0.475620495,-0.504094564,-3.534761865,-2.73338559,-0.317991596,-0.032652486,1.649965235,1.551863644,-5.996271816,-3.744158435,-0.424181521,3.214426637,3.931685716
Campephilus_melanoleucos_65162.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.815508719,-1.023471266,0.657634595,-0.059186773,0.223415818,0.561890408,-1.387574408,1.88588474,0.325165681,0.660792189,-0.69537537,-1.344877531,0.667280659,-1.723866145,-1.265698403,0.396849842,1.895192366,-0.29876698,-1.705656717,-0.252345907,-1.14E-16,0.732939487,-0.454687268,-3.949296635,-2.6421469,-0.601896857,-0.130928022,2.670615413,1.063227394,-6.5584585,-4.179908705,-0.826541339,3.210065983,3.931685716
Campephilus_melanoleucos_65163.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.842704316,-0.745630285,-0.02480361,0.006665696,0.201482099,0.561890408,-1.33174959,3.476956818,0.292645276,0.606130246,-0.50954106,-1.031253365,0.694698159,-1.463524035,-1.451750568,-0.460831331,1.492582556,-0.434649559,-0.582322954,-0.252345907,-1.14E-16,0.729191538,-0.610287234,-3.715657301,-2.137610543,-1.693836959,0.254773611,1.992162906,0.407580266,-5.737836775,-3.920474878,-2.340334224,2.922193184,3.931685716
Campephilus_melanoleucos_65165.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.820125621,-0.971312414,0.455340864,0.01231622,0.204607555,0.561890408,-1.332998277,2.124163191,0.294053987,0.603191478,0.486275646,-0.984035608,0.642546838,-1.42432817,-0.909277261,0.169881318,1.275825607,-0.453675388,-1.376168268,-0.252345907,-1.14E-16,0.458335136,-0.161830959,-3.301648349,-2.214480536,-0.796475186,0.706236397,2.31031275,1.254559486,-5.555812573,-2.655374472,-1.357835564,3.087329011,3.931685716
Campephilus_melanoleucos_65168.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.769766431,-1.203507647,0.257000027,0.476118321,0.415790483,0.561890408,-1.373814553,3.755748073,0.316213948,0.416877201,-0.645906829,-0.532967853,0.19580257,-1.049892959,-0.975673005,-0.451275769,0.897839038,-0.527068173,-1.138988418,-0.252345907,-1.14E-16,0.169725054,0.251915487,-3.286481234,-2.527577203,-1.578284151,0.338785982,1.885385232,2.436946228,-6.009554438,-3.120844614,-2.099270647,2.431389138,3.931685716
Campephilus_melanoleucos_65169.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-0.840235576,-0.677856788,0.117211744,-0.959912076,-0.427440417,-0.097982823,0.561890408,-0.919613119,0.871640957,-0.071557833,0.140334424,-0.279461389,-0.800024396,1.107475428,-1.271578885,-1.754568846,0.347618091,2.476603267,-0.523391399,0.346680308,-0.252345907,-1.14E-16,0.76976985,-1.426654045,-2.94536693,-0.960594239,-1.277407329,-0.061497097,0.316651968,-1.841987802,-3.77387639,-3.451943,-1.799316637,2.308858871,3.931685716
Campephilus_melanoleucos_65172.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.370379926,-1.064361299,-0.101507644,-0.63117719,0.156801052,-0.270992395,0.561890408,-0.35298625,5.278612119,0.098176902,0.624214214,-0.27500537,-0.735842743,1.257846277,-1.218301145,-0.317191012,0.641300774,0.877890532,-0.586128409,-1.19985839,-0.252345907,-1.14E-16,-0.694671464,0.119414404,-4.158313525,-1.453423541,-2.259635802,1.049228761,-0.076312313,0.707587268,-7.753135648,-1.951584973,-3.388580162,2.320292403,3.931685716
Campephilus_melanoleucos_65175.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.763266605,-1.361500686,0.289339144,1.071281776,0.138174904,0.122849733,-0.7440003,-1.374149349,0.193411464,0.074574456,-0.81029808,0.724243165,0.304529227,-0.00627131,0.544514075,0.166816353,-0.564312976,-0.728543957,-1.027225604,-0.252345907,-1.14E-16,-1.301679957,1.720357185,-0.692312483,-0.822703937,0.279113871,-0.904209908,0.078173074,3.304909326,-3.772520494,0.085551778,0.709346186,-1.233305334,3.931685716
Campephilus_melanoleucos_72325.wav,Campephilus_melanoleucos,Cam_mel,Campephilus,New_World,Neotropic,11657285.98,DA6,1,30,5,29,2,1,35.5,232.5,-1.193665143,-0.817197573,-1.132561894,0.620631616,0.374107297,0.027563971,0.561890408,-0.897996931,-0.159140188,0.076118434,0.329230807,-0.932240598,-0.077718559,1.257846277,-0.671986615,0.569158851,0.522178373,-0.331203801,-0.707464416,-0.903239764,-0.252345907,-1.14E-16,-1.121010803,1.080101397,-1.882746713,-0.774771584,0.113818745,-1.15533433,-0.081542276,1.811233303,-5.351310998,-1.061129862,0.479740325,-0.658689299,3.931685716
